price,bed,bath,acre_lot,zip_code,house_size,year,month
365900.0,2.0,2.0,0.13,8087.0,1756.0,2004,6
380000.0,4.0,2.0,0.23,8731.0,1502.0,2004,6
425000.0,3.0,1.0,0.28,8753.0,1364.0,2004,6
160000.0,2.0,1.0,0.14,8015.0,992.0,2004,6
150000.0,3.0,1.0,0.24,8361.0,1869.0,2004,6
180000.0,2.0,1.0,1.7,8332.0,1198.0,2004,6
180000.0,2.0,1.0,1.7,8332.0,1198.0,2004,6
109900.0,3.0,1.0,0.35,8094.0,1480.0,2004,6
220000.0,3.0,1.0,0.13,8360.0,768.0,2004,6
150000.0,3.0,1.0,0.24,8361.0,1869.0,2004,6
220000.0,3.0,1.0,0.13,8360.0,768.0,2004,6
150000.0,3.0,1.0,0.24,8361.0,1869.0,2004,6
109900.0,3.0,1.0,0.35,8094.0,1480.0,2004,6
220000.0,3.0,1.0,0.13,8360.0,768.0,2004,6
150000.0,3.0,1.0,0.24,8361.0,1869.0,2004,6
180000.0,2.0,1.0,1.7,8332.0,1198.0,2004,6
180000.0,2.0,1.0,1.7,8332.0,1198.0,2004,6
150000.0,3.0,1.0,0.24,8361.0,1869.0,2004,6
180000.0,2.0,1.0,1.7,8332.0,1198.0,2004,6
109900.0,3.0,1.0,0.35,8094.0,1480.0,2004,6
650000.0,4.0,3.0,1.56,8085.0,3616.0,2004,6
220000.0,3.0,1.0,0.13,8360.0,768.0,2004,6
150000.0,3.0,1.0,0.24,8361.0,1869.0,2004,6
180000.0,2.0,1.0,1.7,8332.0,1198.0,2004,6
150000.0,3.0,1.0,0.24,8361.0,1869.0,2004,6
180000.0,2.0,1.0,1.7,8332.0,1198.0,2004,6
180000.0,2.0,1.0,1.7,8332.0,1198.0,2004,6
180000.0,2.0,1.0,1.7,8332.0,1198.0,2004,6
150000.0,3.0,1.0,0.24,8361.0,1869.0,2004,6
145000.0,2.0,1.0,0.04,8554.0,1003.0,2004,6
160000.0,2.0,1.0,0.14,8015.0,992.0,2004,6
180000.0,2.0,1.0,1.7,8332.0,1198.0,2004,6
109900.0,3.0,1.0,0.35,8094.0,1480.0,2004,6
220000.0,3.0,1.0,0.13,8360.0,768.0,2004,6
150000.0,3.0,1.0,0.24,8361.0,1869.0,2004,6
180000.0,2.0,1.0,1.7,8332.0,1198.0,2004,6
150000.0,3.0,1.0,0.24,8361.0,1869.0,2004,6
849000.0,4.0,5.0,1.98,8534.0,4354.0,2004,6
145000.0,2.0,1.0,0.04,8554.0,1003.0,2004,6
750000.0,5.0,3.0,0.44,8902.0,3314.0,2004,6
1149000.0,5.0,5.0,1.15,8816.0,4604.0,2004,6
284900.0,3.0,2.0,0.34,8628.0,1092.0,2004,6
74995.0,2.0,2.0,0.04,8618.0,1248.0,2004,6
355000.0,2.0,3.0,0.05,8822.0,1476.0,2004,6
849000.0,4.0,5.0,1.98,8534.0,4354.0,2004,6
284900.0,3.0,2.0,0.34,8628.0,1092.0,2004,6
74995.0,2.0,2.0,0.04,8618.0,1248.0,2004,6
355000.0,2.0,3.0,0.05,8822.0,1476.0,2004,6
849000.0,4.0,5.0,1.98,8534.0,4354.0,2004,6
1149000.0,5.0,5.0,1.15,8816.0,4604.0,2004,6
74995.0,2.0,2.0,0.04,8618.0,1248.0,2004,6
355000.0,2.0,3.0,0.05,8822.0,1476.0,2004,6
750000.0,5.0,3.0,0.44,8902.0,3314.0,2004,6
74995.0,2.0,2.0,0.04,8618.0,1248.0,2004,6
145000.0,2.0,1.0,0.04,8554.0,1003.0,2004,6
160000.0,2.0,1.0,0.14,8015.0,992.0,2004,6
145000.0,2.0,1.0,0.04,8554.0,1003.0,2004,6
160000.0,2.0,1.0,0.14,8015.0,992.0,2004,6
284900.0,3.0,2.0,0.34,8628.0,1092.0,2004,6
145000.0,2.0,1.0,0.04,8554.0,1003.0,2004,6
74995.0,2.0,2.0,0.04,8618.0,1248.0,2004,6
849000.0,4.0,5.0,1.98,8534.0,4354.0,2004,6
145000.0,2.0,1.0,0.04,8554.0,1003.0,2004,6
425000.0,3.0,1.0,0.28,8753.0,1364.0,2004,6
1895000.0,4.0,3.0,0.16,8742.0,2824.0,2004,6
779900.0,3.0,3.0,0.21,8734.0,1972.0,2004,6
899900.0,3.0,3.0,0.2,8753.0,2873.0,2004,6
425000.0,3.0,1.0,0.28,8753.0,1364.0,2004,6
1895000.0,4.0,3.0,0.16,8742.0,2824.0,2004,6
160000.0,2.0,1.0,0.14,8015.0,992.0,2004,6
899900.0,3.0,3.0,0.2,8753.0,2873.0,2004,6
380000.0,4.0,2.0,0.23,8731.0,1502.0,2004,6
1895000.0,4.0,3.0,0.16,8742.0,2824.0,2004,6
899900.0,3.0,3.0,0.2,8753.0,2873.0,2004,6
899900.0,3.0,3.0,0.2,8753.0,2873.0,2004,6
1895000.0,4.0,3.0,0.16,8742.0,2824.0,2004,6
425000.0,3.0,1.0,0.28,8753.0,1364.0,2004,6
355000.0,2.0,3.0,0.05,8822.0,1476.0,2004,6
599900.0,4.0,3.0,0.2,7747.0,2220.0,2004,6
489900.0,3.0,3.0,0.17,7735.0,1510.0,2004,6
320000.0,2.0,2.0,0.02,7747.0,1412.0,2004,6
1149000.0,5.0,5.0,1.15,8816.0,4604.0,2004,6
599900.0,4.0,3.0,0.2,7747.0,2220.0,2004,6
489900.0,3.0,3.0,0.17,7735.0,1510.0,2004,6
320000.0,2.0,2.0,0.02,7747.0,1412.0,2004,6
750000.0,5.0,3.0,0.44,8902.0,3314.0,2004,6
355000.0,2.0,3.0,0.05,8822.0,1476.0,2004,6
355000.0,2.0,3.0,0.05,8822.0,1476.0,2004,6
750000.0,5.0,3.0,0.44,8902.0,3314.0,2004,6
355000.0,2.0,3.0,0.05,8822.0,1476.0,2004,6
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
299900.0,3.0,1.0,0.12,8879.0,700.0,2004,7
980000.0,5.0,3.0,0.59,7751.0,3334.0,2004,7
482500.0,6.0,4.0,0.32,8884.0,2428.0,2004,7
539000.0,3.0,4.0,0.34,7095.0,1938.0,2004,7
110000.0,1.0,1.0,0.01,7462.0,408.0,2004,7
849000.0,4.0,4.0,1.84,7830.0,4144.0,2004,7
110000.0,1.0,1.0,0.01,7462.0,408.0,2004,7
624900.0,4.0,5.0,4.6,7853.0,4501.0,2004,7
209900.0,2.0,1.0,0.19,7843.0,748.0,2004,7
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
110000.0,1.0,1.0,0.01,7462.0,408.0,2004,7
695000.0,4.0,3.0,0.5,7726.0,3064.0,2004,7
695000.0,4.0,3.0,0.5,7726.0,3064.0,2004,7
695000.0,4.0,3.0,0.5,7726.0,3064.0,2004,7
1895000.0,5.0,3.0,0.26,8742.0,3358.0,2004,7
849999.0,3.0,2.0,0.05,7719.0,1500.0,2004,7
549900.0,3.0,2.0,0.17,7753.0,1421.0,2004,7
375000.0,3.0,2.0,0.25,8724.0,1323.0,2004,7
849999.0,3.0,2.0,0.05,7719.0,1500.0,2004,7
1895000.0,5.0,3.0,0.26,8742.0,3358.0,2004,7
350000.0,2.0,2.0,0.15,8755.0,1689.0,2004,7
549900.0,3.0,2.0,0.17,7753.0,1421.0,2004,7
375000.0,3.0,2.0,0.25,8724.0,1323.0,2004,7
980000.0,5.0,3.0,0.59,7751.0,3334.0,2004,7
549900.0,3.0,2.0,0.17,7753.0,1421.0,2004,7
375000.0,3.0,2.0,0.25,8724.0,1323.0,2004,7
299900.0,3.0,1.0,0.12,8879.0,700.0,2004,7
980000.0,5.0,3.0,0.59,7751.0,3334.0,2004,7
549900.0,3.0,2.0,0.17,7753.0,1421.0,2004,7
375000.0,3.0,2.0,0.25,8724.0,1323.0,2004,7
695000.0,4.0,3.0,0.5,7726.0,3064.0,2004,7
549900.0,3.0,2.0,0.17,7753.0,1421.0,2004,7
980000.0,5.0,3.0,0.59,7751.0,3334.0,2004,7
849000.0,4.0,4.0,1.84,7830.0,4144.0,2004,7
110000.0,1.0,1.0,0.01,7462.0,408.0,2004,7
624900.0,4.0,5.0,4.6,7853.0,4501.0,2004,7
209900.0,2.0,1.0,0.19,7843.0,748.0,2004,7
624900.0,4.0,5.0,4.6,7853.0,4501.0,2004,7
209900.0,2.0,1.0,0.19,7843.0,748.0,2004,7
849000.0,4.0,4.0,1.84,7830.0,4144.0,2004,7
624900.0,4.0,5.0,4.6,7853.0,4501.0,2004,7
209900.0,2.0,1.0,0.19,7843.0,748.0,2004,7
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
624900.0,4.0,5.0,4.6,7853.0,4501.0,2004,7
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
849000.0,4.0,4.0,1.84,7830.0,4144.0,2004,7
624900.0,4.0,5.0,4.6,7853.0,4501.0,2004,7
209900.0,2.0,1.0,0.19,7843.0,748.0,2004,7
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
849000.0,4.0,4.0,1.84,7830.0,4144.0,2004,7
624900.0,4.0,5.0,4.6,7853.0,4501.0,2004,7
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
539000.0,3.0,4.0,0.34,7095.0,1938.0,2004,7
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
624900.0,4.0,5.0,4.6,7853.0,4501.0,2004,7
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
389900.0,2.0,2.0,0.18,8005.0,1885.0,2004,7
475000.0,3.0,2.0,0.19,8904.0,1880.0,2004,7
539000.0,3.0,4.0,0.34,7095.0,1938.0,2004,7
624900.0,4.0,5.0,4.6,7853.0,4501.0,2004,7
209900.0,2.0,1.0,0.19,7843.0,748.0,2004,7
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
482500.0,6.0,4.0,0.32,8884.0,2428.0,2004,7
475000.0,3.0,2.0,0.19,8904.0,1880.0,2004,7
349900.0,3.0,3.0,0.14,8053.0,2194.0,2004,7
248500.0,3.0,1.0,0.09,8629.0,1358.0,2004,7
350000.0,3.0,2.0,0.21,8619.0,1569.0,2004,7
849000.0,4.0,4.0,1.84,7830.0,4144.0,2004,7
624900.0,4.0,5.0,4.6,7853.0,4501.0,2004,7
1000000.0,4.0,6.0,0.61,8043.0,6717.0,2004,7
425000.0,3.0,3.0,0.19,8060.0,2032.0,2004,7
209900.0,2.0,1.0,0.19,7843.0,748.0,2004,7
729900.0,4.0,4.0,2.35,8822.0,3620.0,2004,7
560000.0,5.0,4.0,0.34,8043.0,3392.0,2004,7
248500.0,3.0,1.0,0.09,8629.0,1358.0,2004,7
350000.0,3.0,2.0,0.21,8619.0,1569.0,2004,7
849000.0,4.0,4.0,1.84,7830.0,4144.0,2004,7
624900.0,4.0,5.0,4.6,7853.0,4501.0,2004,7
209900.0,2.0,1.0,0.19,7843.0,748.0,2004,7
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
729900.0,4.0,4.0,2.35,8822.0,3620.0,2004,7
209900.0,2.0,1.0,0.19,7843.0,748.0,2004,7
1050000.0,6.0,4.0,1.05,7045.0,5500.0,2004,7
349900.0,3.0,3.0,0.14,8053.0,2194.0,2004,7
290000.0,2.0,2.0,0.12,8757.0,1232.0,2004,7
449999.0,3.0,2.0,0.96,8527.0,1696.0,2004,7
389900.0,2.0,2.0,0.18,8005.0,1885.0,2004,7
350000.0,2.0,2.0,0.15,8755.0,1689.0,2004,7
490000.0,4.0,3.0,3.34,8055.0,3987.0,2004,7
199000.0,2.0,3.0,0.07,8087.0,1372.0,2004,7
425000.0,3.0,3.0,0.19,8060.0,2032.0,2004,7
259990.0,3.0,2.0,0.18,8031.0,1638.0,2004,7
425000.0,3.0,3.0,0.19,8060.0,2032.0,2004,7
259990.0,3.0,2.0,0.18,8031.0,1638.0,2004,7
1000000.0,4.0,6.0,0.61,8043.0,6717.0,2004,7
560000.0,5.0,4.0,0.34,8043.0,3392.0,2004,7
425000.0,3.0,3.0,0.19,8060.0,2032.0,2004,7
243900.0,3.0,1.0,0.18,8059.0,1204.0,2004,7
425000.0,3.0,3.0,0.19,8060.0,2032.0,2004,7
479900.0,4.0,3.0,0.22,8081.0,2816.0,2004,7
490000.0,4.0,3.0,3.34,8055.0,3987.0,2004,7
199000.0,2.0,3.0,0.07,8087.0,1372.0,2004,7
479900.0,4.0,3.0,0.22,8081.0,2816.0,2004,7
243900.0,3.0,1.0,0.18,8059.0,1204.0,2004,7
259990.0,3.0,2.0,0.18,8031.0,1638.0,2004,7
479900.0,4.0,3.0,0.22,8081.0,2816.0,2004,7
1000000.0,4.0,6.0,0.61,8043.0,6717.0,2004,7
560000.0,5.0,4.0,0.34,8043.0,3392.0,2004,7
479900.0,4.0,3.0,0.22,8081.0,2816.0,2004,7
595000.0,3.0,3.0,1.3,8210.0,2200.0,2004,7
595000.0,3.0,3.0,1.3,8210.0,2200.0,2004,7
389900.0,2.0,2.0,0.18,8005.0,1885.0,2004,7
199000.0,2.0,3.0,0.07,8087.0,1372.0,2004,7
199000.0,2.0,3.0,0.07,8087.0,1372.0,2004,7
290000.0,2.0,2.0,0.12,8757.0,1232.0,2004,7
449999.0,3.0,2.0,0.96,8527.0,1696.0,2004,7
389900.0,2.0,2.0,0.18,8005.0,1885.0,2004,7
350000.0,2.0,2.0,0.15,8755.0,1689.0,2004,7
199000.0,2.0,3.0,0.07,8087.0,1372.0,2004,7
595000.0,3.0,3.0,1.3,8210.0,2200.0,2004,7
595000.0,3.0,3.0,1.3,8210.0,2200.0,2004,7
595000.0,3.0,3.0,1.3,8210.0,2200.0,2004,7
160000.0,2.0,2.0,0.22,8349.0,1478.0,2004,7
160000.0,2.0,2.0,0.22,8349.0,1478.0,2004,7
160000.0,2.0,2.0,0.22,8349.0,1478.0,2004,7
380000.0,2.0,2.0,0.15,8345.0,1253.0,2004,7
595000.0,3.0,3.0,1.3,8210.0,2200.0,2004,7
380000.0,2.0,2.0,0.15,8345.0,1253.0,2004,7
479900.0,4.0,3.0,0.22,8081.0,2816.0,2004,7
160000.0,2.0,2.0,0.22,8349.0,1478.0,2004,7
160000.0,2.0,2.0,0.22,8349.0,1478.0,2004,7
380000.0,2.0,2.0,0.15,8345.0,1253.0,2004,7
160000.0,2.0,2.0,0.22,8349.0,1478.0,2004,7
160000.0,2.0,2.0,0.22,8349.0,1478.0,2004,7
160000.0,2.0,2.0,0.22,8349.0,1478.0,2004,7
380000.0,2.0,2.0,0.15,8345.0,1253.0,2004,7
160000.0,2.0,2.0,0.22,8349.0,1478.0,2004,7
380000.0,2.0,2.0,0.15,8345.0,1253.0,2004,7
160000.0,2.0,2.0,0.22,8349.0,1478.0,2004,7
160000.0,2.0,2.0,0.22,8349.0,1478.0,2004,7
160000.0,2.0,2.0,0.22,8349.0,1478.0,2004,7
380000.0,2.0,2.0,0.15,8345.0,1253.0,2004,7
695000.0,4.0,3.0,0.5,7726.0,3064.0,2004,7
449999.0,3.0,2.0,0.96,8527.0,1696.0,2004,7
350000.0,3.0,2.0,0.21,8619.0,1569.0,2004,7
248500.0,3.0,1.0,0.09,8629.0,1358.0,2004,7
729900.0,4.0,4.0,2.35,8822.0,3620.0,2004,7
482500.0,6.0,4.0,0.32,8884.0,2428.0,2004,7
248500.0,3.0,1.0,0.09,8629.0,1358.0,2004,7
350000.0,3.0,2.0,0.21,8619.0,1569.0,2004,7
729900.0,4.0,4.0,2.35,8822.0,3620.0,2004,7
482500.0,6.0,4.0,0.32,8884.0,2428.0,2004,7
248500.0,3.0,1.0,0.09,8629.0,1358.0,2004,7
350000.0,3.0,2.0,0.21,8619.0,1569.0,2004,7
729900.0,4.0,4.0,2.35,8822.0,3620.0,2004,7
482500.0,6.0,4.0,0.32,8884.0,2428.0,2004,7
449999.0,3.0,2.0,0.96,8527.0,1696.0,2004,7
248500.0,3.0,1.0,0.09,8629.0,1358.0,2004,7
350000.0,3.0,2.0,0.21,8619.0,1569.0,2004,7
490000.0,4.0,3.0,3.34,8055.0,3987.0,2004,7
425000.0,3.0,3.0,0.19,8060.0,2032.0,2004,7
349900.0,3.0,3.0,0.14,8053.0,2194.0,2004,7
425000.0,3.0,3.0,0.19,8060.0,2032.0,2004,7
248500.0,3.0,1.0,0.09,8629.0,1358.0,2004,7
350000.0,3.0,2.0,0.21,8619.0,1569.0,2004,7
695000.0,4.0,3.0,0.5,7726.0,3064.0,2004,7
475000.0,4.0,3.0,0.23,8753.0,1824.0,2004,7
1895000.0,5.0,3.0,0.26,8742.0,3358.0,2004,7
290000.0,2.0,2.0,0.12,8757.0,1232.0,2004,7
449999.0,3.0,2.0,0.96,8527.0,1696.0,2004,7
475000.0,4.0,3.0,0.23,8753.0,1824.0,2004,7
1895000.0,5.0,3.0,0.26,8742.0,3358.0,2004,7
350000.0,2.0,2.0,0.15,8755.0,1689.0,2004,7
375000.0,3.0,2.0,0.25,8724.0,1323.0,2004,7
375000.0,3.0,2.0,0.25,8724.0,1323.0,2004,7
449999.0,3.0,2.0,0.96,8527.0,1696.0,2004,7
475000.0,4.0,3.0,0.23,8753.0,1824.0,2004,7
849999.0,3.0,2.0,0.05,7719.0,1500.0,2004,7
1895000.0,5.0,3.0,0.26,8742.0,3358.0,2004,7
350000.0,2.0,2.0,0.15,8755.0,1689.0,2004,7
980000.0,5.0,3.0,0.59,7751.0,3334.0,2004,7
549900.0,3.0,2.0,0.17,7753.0,1421.0,2004,7
375000.0,3.0,2.0,0.25,8724.0,1323.0,2004,7
1895000.0,5.0,3.0,0.26,8742.0,3358.0,2004,7
350000.0,2.0,2.0,0.15,8755.0,1689.0,2004,7
475000.0,4.0,3.0,0.23,8753.0,1824.0,2004,7
729900.0,4.0,4.0,2.35,8822.0,3620.0,2004,7
695000.0,4.0,3.0,0.5,7726.0,3064.0,2004,7
299900.0,3.0,1.0,0.12,8879.0,700.0,2004,7
482500.0,6.0,4.0,0.32,8884.0,2428.0,2004,7
539000.0,3.0,4.0,0.34,7095.0,1938.0,2004,7
299900.0,3.0,1.0,0.12,8879.0,700.0,2004,7
350000.0,3.0,2.0,0.21,8619.0,1569.0,2004,7
980000.0,5.0,3.0,0.59,7751.0,3334.0,2004,7
729900.0,4.0,4.0,2.35,8822.0,3620.0,2004,7
729900.0,4.0,4.0,2.35,8822.0,3620.0,2004,7
849000.0,4.0,4.0,1.84,7830.0,4144.0,2004,7
624900.0,4.0,5.0,4.6,7853.0,4501.0,2004,7
482500.0,6.0,4.0,0.32,8884.0,2428.0,2004,7
299900.0,3.0,1.0,0.12,8879.0,700.0,2004,7
475000.0,3.0,2.0,0.19,8904.0,1880.0,2004,7
449000.0,3.0,1.0,0.21,8816.0,1075.0,2004,8
498500.0,4.0,3.0,0.25,8902.0,1834.0,2004,8
850000.0,4.0,3.0,0.42,8830.0,2732.0,2004,8
850000.0,4.0,3.0,0.42,8830.0,2732.0,2004,8
1199000.0,4.0,5.0,3.2,7748.0,5000.0,2004,8
899000.0,3.0,3.0,0.17,7739.0,2208.0,2004,8
675000.0,4.0,4.0,0.14,7740.0,3060.0,2004,8
899000.0,3.0,3.0,0.17,7739.0,2208.0,2004,8
675000.0,4.0,4.0,0.14,7740.0,3060.0,2004,8
1199000.0,4.0,5.0,3.2,7748.0,5000.0,2004,8
899000.0,3.0,3.0,0.17,7739.0,2208.0,2004,8
675000.0,4.0,4.0,0.14,7740.0,3060.0,2004,8
205000.0,3.0,1.0,0.11,8861.0,1161.0,2004,8
1199000.0,4.0,5.0,3.2,7748.0,5000.0,2004,8
675000.0,4.0,4.0,0.14,7740.0,3060.0,2004,8
899000.0,3.0,3.0,0.17,7739.0,2208.0,2004,8
1199000.0,4.0,5.0,3.2,7748.0,5000.0,2004,8
675000.0,4.0,4.0,0.14,7740.0,3060.0,2004,8
205000.0,3.0,1.0,0.11,8861.0,1161.0,2004,8
498500.0,4.0,3.0,0.25,8902.0,1834.0,2004,8
499000.0,4.0,3.0,0.16,8075.0,2384.0,2004,8
198000.0,3.0,2.0,0.15,8004.0,1560.0,2004,8
49900.0,3.0,1.0,0.68,8302.0,1328.0,2004,8
205000.0,3.0,1.0,0.11,8861.0,1161.0,2004,8
449000.0,3.0,1.0,0.21,8816.0,1075.0,2004,8
498500.0,4.0,3.0,0.25,8902.0,1834.0,2004,8
850000.0,4.0,3.0,0.42,8830.0,2732.0,2004,8
345000.0,5.0,3.0,0.17,8618.0,2972.0,2004,8
198000.0,3.0,2.0,0.15,8004.0,1560.0,2004,8
350000.0,5.0,2.0,0.15,8618.0,2214.0,2004,8
498500.0,4.0,3.0,0.25,8902.0,1834.0,2004,8
474999.0,2.0,2.0,0.13,8512.0,1851.0,2004,8
399000.0,3.0,2.0,0.14,8690.0,1888.0,2004,8
297000.0,3.0,3.0,0.14,8054.0,1430.0,2004,8
350000.0,5.0,2.0,0.15,8618.0,2214.0,2004,8
399000.0,3.0,2.0,0.14,8690.0,1888.0,2004,8
389900.0,3.0,1.0,0.61,8022.0,1651.0,2004,8
49900.0,3.0,1.0,0.68,8302.0,1328.0,2004,8
160000.0,2.0,1.0,0.14,8757.0,1121.0,2004,8
198000.0,3.0,2.0,0.15,8004.0,1560.0,2004,8
349900.0,3.0,2.0,0.29,8755.0,1362.0,2004,8
385000.0,2.0,2.0,0.15,8055.0,1838.0,2004,8
297000.0,3.0,3.0,0.14,8054.0,1430.0,2004,8
500000.0,3.0,2.0,1.13,8062.0,2307.0,2004,8
297000.0,3.0,3.0,0.14,8054.0,1430.0,2004,8
389900.0,3.0,1.0,0.61,8022.0,1651.0,2004,8
49900.0,3.0,1.0,0.68,8302.0,1328.0,2004,8
49900.0,3.0,1.0,0.68,8302.0,1328.0,2004,8
385000.0,2.0,2.0,0.15,8055.0,1838.0,2004,8
499000.0,4.0,3.0,0.16,8075.0,2384.0,2004,8
499000.0,4.0,3.0,0.16,8075.0,2384.0,2004,8
449000.0,4.0,3.0,0.26,8087.0,2231.0,2004,8
500000.0,3.0,2.0,1.13,8062.0,2307.0,2004,8
297000.0,3.0,3.0,0.14,8054.0,1430.0,2004,8
198000.0,3.0,2.0,0.15,8004.0,1560.0,2004,8
449000.0,4.0,3.0,0.26,8087.0,2231.0,2004,8
98000.0,4.0,2.0,0.04,8401.0,1610.0,2004,8
449000.0,4.0,3.0,0.26,8087.0,2231.0,2004,8
160000.0,2.0,1.0,0.14,8757.0,1121.0,2004,8
449000.0,4.0,3.0,0.26,8087.0,2231.0,2004,8
349900.0,3.0,2.0,0.29,8755.0,1362.0,2004,8
899000.0,4.0,2.0,1.44,8332.0,3800.0,2004,8
899000.0,4.0,2.0,1.44,8332.0,3800.0,2004,8
899000.0,4.0,2.0,1.44,8332.0,3800.0,2004,8
224900.0,3.0,2.0,0.48,8360.0,1430.0,2004,8
198000.0,3.0,2.0,0.15,8004.0,1560.0,2004,8
899000.0,4.0,2.0,1.44,8332.0,3800.0,2004,8
899000.0,4.0,2.0,1.44,8332.0,3800.0,2004,8
198000.0,3.0,2.0,0.15,8004.0,1560.0,2004,8
899000.0,4.0,2.0,1.44,8332.0,3800.0,2004,8
224900.0,3.0,2.0,0.48,8360.0,1430.0,2004,8
500000.0,3.0,2.0,1.13,8062.0,2307.0,2004,8
899000.0,4.0,2.0,1.44,8332.0,3800.0,2004,8
49900.0,3.0,1.0,0.68,8302.0,1328.0,2004,8
899000.0,4.0,2.0,1.44,8332.0,3800.0,2004,8
49900.0,3.0,1.0,0.68,8302.0,1328.0,2004,8
899000.0,4.0,2.0,1.44,8332.0,3800.0,2004,8
474999.0,2.0,2.0,0.13,8512.0,1851.0,2004,8
98000.0,4.0,2.0,0.04,8401.0,1610.0,2004,8
160000.0,2.0,1.0,0.14,8757.0,1121.0,2004,8
224900.0,3.0,2.0,0.48,8360.0,1430.0,2004,8
899000.0,4.0,2.0,1.44,8332.0,3800.0,2004,8
224900.0,3.0,2.0,0.48,8360.0,1430.0,2004,8
198000.0,3.0,2.0,0.15,8004.0,1560.0,2004,8
515000.0,4.0,3.0,0.27,8520.0,1984.0,2004,8
515000.0,4.0,3.0,0.27,8520.0,1984.0,2004,8
449000.0,3.0,1.0,0.21,8816.0,1075.0,2004,8
399000.0,3.0,2.0,0.14,8690.0,1888.0,2004,8
474999.0,2.0,2.0,0.13,8512.0,1851.0,2004,8
345000.0,5.0,3.0,0.17,8618.0,2972.0,2004,8
515000.0,4.0,3.0,0.27,8520.0,1984.0,2004,8
350000.0,5.0,2.0,0.15,8618.0,2214.0,2004,8
449000.0,3.0,1.0,0.21,8816.0,1075.0,2004,8
498500.0,4.0,3.0,0.25,8902.0,1834.0,2004,8
474999.0,2.0,2.0,0.13,8512.0,1851.0,2004,8
399000.0,3.0,2.0,0.14,8690.0,1888.0,2004,8
369900.0,3.0,2.0,0.17,8648.0,1215.0,2004,8
345000.0,5.0,3.0,0.17,8618.0,2972.0,2004,8
515000.0,4.0,3.0,0.27,8520.0,1984.0,2004,8
350000.0,5.0,2.0,0.15,8618.0,2214.0,2004,8
474999.0,2.0,2.0,0.13,8512.0,1851.0,2004,8
399000.0,3.0,2.0,0.14,8690.0,1888.0,2004,8
515000.0,4.0,3.0,0.27,8520.0,1984.0,2004,8
350000.0,5.0,2.0,0.15,8618.0,2214.0,2004,8
449000.0,3.0,1.0,0.21,8816.0,1075.0,2004,8
474999.0,2.0,2.0,0.13,8512.0,1851.0,2004,8
399000.0,3.0,2.0,0.14,8690.0,1888.0,2004,8
369900.0,3.0,2.0,0.17,8648.0,1215.0,2004,8
369900.0,3.0,2.0,0.17,8648.0,1215.0,2004,8
399000.0,3.0,2.0,0.14,8690.0,1888.0,2004,8
345000.0,5.0,3.0,0.17,8618.0,2972.0,2004,8
350000.0,5.0,2.0,0.15,8618.0,2214.0,2004,8
160000.0,2.0,1.0,0.14,8757.0,1121.0,2004,8
399000.0,3.0,2.0,0.14,8690.0,1888.0,2004,8
385000.0,2.0,2.0,0.15,8055.0,1838.0,2004,8
297000.0,3.0,3.0,0.14,8054.0,1430.0,2004,8
399000.0,3.0,2.0,0.14,8690.0,1888.0,2004,8
385000.0,2.0,2.0,0.15,8055.0,1838.0,2004,8
389900.0,3.0,1.0,0.61,8022.0,1651.0,2004,8
297000.0,3.0,3.0,0.14,8054.0,1430.0,2004,8
345000.0,5.0,3.0,0.17,8618.0,2972.0,2004,8
515000.0,4.0,3.0,0.27,8520.0,1984.0,2004,8
350000.0,5.0,2.0,0.15,8618.0,2214.0,2004,8
399000.0,3.0,2.0,0.14,8690.0,1888.0,2004,8
389900.0,3.0,1.0,0.61,8022.0,1651.0,2004,8
515000.0,4.0,3.0,0.27,8520.0,1984.0,2004,8
474999.0,2.0,2.0,0.13,8512.0,1851.0,2004,8
474999.0,2.0,2.0,0.13,8512.0,1851.0,2004,8
160000.0,2.0,1.0,0.14,8757.0,1121.0,2004,8
349900.0,3.0,2.0,0.29,8755.0,1362.0,2004,8
160000.0,2.0,1.0,0.14,8757.0,1121.0,2004,8
349900.0,3.0,2.0,0.29,8755.0,1362.0,2004,8
389900.0,3.0,1.0,0.61,8022.0,1651.0,2004,8
1199000.0,4.0,5.0,3.2,7748.0,5000.0,2004,8
899000.0,3.0,3.0,0.17,7739.0,2208.0,2004,8
675000.0,4.0,4.0,0.14,7740.0,3060.0,2004,8
160000.0,2.0,1.0,0.14,8757.0,1121.0,2004,8
349900.0,3.0,2.0,0.29,8755.0,1362.0,2004,8
